"id","name","killedBy","house","importance","episode_id"
"1","Waymar Royce","Killed by White Walker","","1","1"
"2","Gared","Killed by White Walker","","1","1"
"3","Will","Executed by Ned Stark","","1","1"
"4","Jon Arryn","Poisoned by Lysa","Arryn","1","1"
"5","Assassin","Killed by Bran's Wolf","","1","2"
"6","Mycah","Killed by the Hound","","1","2"
"7","Ser Hugh","Killed by the Mountain","","1","4"
"8","Kurleket","Killed by hill tribesmen","","1","5"
"9","Willis Wode","Killed by hill tribesmen","","1","5"
"10","Wyl","Killed by Lannister guardsmen","","1","5"
"11","Heward","Killed by Lannister guardsmen","","1","5"
"12","Jory Cassel","Killed by Jamie Lannister","","2","5"
"13","Wallen","Killed by Rob Stark","","1","6"
"14","Stiv","Kill by Theon Greyjoy","","1","6"
"15","Vardis Egen","Killed by Bronn","","1","6"
"16","Viserys Targaryen ","Killed by Khal Drogo","Targaryen","3","6"
"17","Wine seller","Dragged behind a Horse","","1","7"
"18","Robert Baratheon","Killed by a boar","Baratheon","3","7"
"19","Vayon Poole","Killed by House Lannister men","","1","8"
"20","Mordane","Killed by House Lannister men","","1","8"
"21","Syrio Forel","Killed by House Lannister men","","1","8"
"22","Stableboy","Killed by Arya","","1","8"
"23","Mago","Killed by Khal Drogo","","1","8"
"24","Othor","Burned by Jon Snow","","1","8"
"25","Qotho","Killed by Jorah Mormont","","2","9"
"26","Eddard Stark","Executed by Ilyn Payne","Stark","3","9"
"27","Khal Drogo","Smothered by Daenerys","","3","10"
"28","Mirri Maz Duur","Burned alive by by Daenerys","","1","10"
"29","Maester Cressen","Suicide by poison","","1","11"
"30","Barra","killed by Janos Slynt","","1","11"
"31","Rakharo","Killed by Dothrakis","","2","12"
"32","Yoren","killed by Amory Lorch","","2","13"
"33","Lommy","Killed by Polliver","","2","13"
"34","Rennick","killed by Robb Stark's wolf","","1","14"
"35","Lannister guardsmen","killed by Robb Stark's wolf","","1","14"
"36","Tortured Prisoner","Tortured to death ","","1","14"
"37","Renly Baratheon","Killed by shadow creature","Baratheon","3","15"
"38","Emmon Cuy","killed by Brienne of Tarth","","1","15"
"39","Robar Royce","killed by Brienne of Tarth","","1","15"
"40","The Tickler","Killed by Jaqen H'ghar","","1","15"
"41","Rodrik Cassel","Killed by Theon Greyjoy ","","2","16"
"42","The High Septon","Killed by rioters","","1","16"
"43","Armory Lorch","Killed by Jagen H'ghar","","1","16"
"44","Drennan ","Killed by Osha","","1","16"
"45","Irri","Killed by Xaro Xhoan Daxos","","2","16"
"46","Alton Lannister","Killed by Jamie Lannister","Lannister","1","17"
"47","Torrhen Karstark","Killed by Jamie Lannister","","1","17"
"48","Eleven of the Thirteen","Killed by Pyat Pree","","1","17"
"49","Billy","Killed by Theon Greyjoy","","1","17"
"50","Jack","Killed by Theon Greyjoy","","1","17"
"51","Stonesnake","killed by wildlings","","1","18"
"52","Harker","killed by wildlings","","1","18"
"53","Borba ","killed by wildlings","","1","18"
"54","Matthos Seaworth","killed by Wildfire explosion","","2","19"
"55","Mandon Moore","killed by Podrik","","1","19"
"56","Tom","killed by Brienne of Tarth","","1","20"
"57","Maester Luwin","Killed by Dagmer","","2","20"
"58","Pyat Pree","Killed by Daenerys' dragons","","2","20"
"59","Qhorin","Killed by Jon Snow","","2","20"
"60","Doreah","Locked in Xaro Xhoan Daxos' vault","","2","20"
"61","Xaro Xhoan Daxos","Locked in his vault","","2","20"
"62","Hoster Tully","Old age","Tully","1","22"
"63","Master Torturer","Killed by Ramsay Snow","","1","23"
"64","Bannen","Died of a broken foot and being starved","","1","24"
"65","Caster","killed by Karl Tanner","","2","24"
"66","Jeor Mormont","killed by Rast","","2","24"
"67","Kraznys mo Nakloz","Killed by dragon","","1","24"
"68","Willen Lannister","killed by Richard Karstark","Lannister","1","25"
"69","Martyn Lannister","killed by Richard Karstark","Lannister","1","25"
"70","Richard Karstark","Executed by Robb Stark","","2","25"
"71","Ros","killed by Joffrey","","2","26"
"72","Mero","Killed by Daario Naharis","","1","28"
"73","Prendahl na Ghezn","Killed by Daario Naharis","","1","28"
"74","White Walker","White Walker","","1","28"
"75","Old Man","Killed by Ygritte","","1","29"
"76","Orell","Killed by Jon Snow","","2","29"
"77","Talisa Stark","killed by Lorthar Frey","Stark","3","29"
"78","Robb Stark","Killed by Roose Bolton","Stark","3","29"
"79","Joyeuse Erenford","killed by Catelyn Stark","","1","29"
"80","Catelyn Stark","Killed by Walder Rivers","Stark","3","29"
"81","Frey Soldier","Killed by Arya Stark","","1","30"
"82","lowell","Killed by the Hound","","1","31"
"83","Polliver","Killed by Arya Stark","","1","31"
"84","Tansy","Killed by Ramsey's Dogs","","1","32"
"85","Axell Florent","Burned alive by Melisandre","","1","32"
"86","Joffrey Baratheon","Poisoned by Olenna Tyrell","Baratheon","3","32"
"87","Dontos Hollar","killed by Petyr Baelish's men","","2","33"
"88","Guymon","Killed by Ygritte","","1","33"
"89","Olly's Mother","Killed by Styr","","1","33"
"90","Oznak zo Pahl","Killed by Daario Naharis","","1","33"
"91","Great Master","killed slaves in uprising","","1","34"
"92","Locke"," Killed Bran Stark while warging into Hodor","","2","35"
"93","Karl Tanner","Killed by Jon Snow","","2","35"
"94","Rast","Killed by Jon Snow's wolf","","2","35"
"95","Dying Man","Mercy killed by the Hound","","1","37"
"96","Biter","Killed by the Hound","","1","37"
"97","Rorge","Killed by Arya Stark","","1","37"
"98","Lysa Arryn","Pushed through the moon door by Littlefinger","Arryn","2","37"
"99","Mole's Town whore","Killed by Ygritte","","1","38"
"100","Ralf Kenning","killed by Adrack Humble","","1","38"
"101","Adrack Humble","Killed by Ramsay Snow's men","","1","38"
"102","Oberyn Martell","Killed by the Mountain","Martell","3","38"
"103","Pypar","Killed by Ygritte","","2","39"
"104","Thenn warg","Killed by Samwell Tarly","","2","39"
"105","Dongo","killed by Black Brothers","","1","39"
"106","Smitty","Fell of the wall","","1","39"
"107","Styr","Killed by Jon Snow","","2","39"
"108","Ygritte","Killed by Olly","","3","39"
"109","Mag Mar Tun Doh Weg","killed by Grenn and 5 other black brothers","","1","39"
"110","Grenn","Killed by Mag Mar Tun Doh Weg","","2","39"
"111","Cooper","Killed by Mag Mar Tun Doh Weg","","1","39"
"112","Done Hill","Killed by Mag Mar Tun Doh Weg","","1","39"
"113","Zalla","killed by Dragon","","1","40"
"114","Jojen Reed","Killed by wight","","2","40"
"115","Shae","Killed by Tyrion Lannister","","3","40"
"116","Tywin Lannister","killed by Tyrion Lannister","Lannister","3","40"
"117","White Rat","Killed by a member of the Sons of the Harpy","","1","41"
"118","Mance Rayder","Mercy killed by Jon Snow","","2","41"
"119","Son of Harpy","Killed by Mossador","","1","42"
"120","Mossador","Executed by Daario Naharis","","2","42"
"121","Janos Slynt","Executed by Jon Snow","","2","43"
